ID	pax_quant
AT5G10810	1.1900033260593e-05
AT1G75220	1.1900033260593e-05
AT2G32600	1.1900033260593e-05
AT1G78040	1.1900033260593e-05
AT2G25770	1.1900033260593e-05
AT5G47710	1.1900033260593e-05
AT1G31870	1.1900033260593e-05
AT3G07460	1.1900033260593e-05
AT4G10360	1.1900033260593e-05
AT1G65150	1.1900033260593e-05
AT1G06720	1.1900033260593e-05
AT5G23575	1.1900033260593e-05
AT2G22870	1.1900033260593e-05
AT1G51740	1.1900033260593e-05
AT5G47420	1.1900033260593e-05
AT3G02710	1.1900033260593e-05
AT1G53120	1.1900033260593e-05
AT3G10940	1.1900033260593e-05
AT4G15630	1.1900033260593e-05
AT1G60660	1.1900033260593e-05
AT1G26560	1.1900033260593e-05
AT4G34290	1.1900033260593e-05
AT2G20920	1.1900033260593e-05
AT5G26760	1.1900033260593e-05
AT1G31070	1.18000329810922e-05
AT4G02860	1.18000329810922e-05
AT1G52780	1.18000329810922e-05
AT5G04130	1.18000329810922e-05
AT5G27030	1.18000329810922e-05
AT3G19980	1.18000329810922e-05
AT4G34660	1.18000329810922e-05
AT5G08610	1.18000329810922e-05
AT3G21140	1.18000329810922e-05
AT3G01640	1.18000329810922e-05
AT3G52640	1.18000329810922e-05
AT3G53070	1.18000329810922e-05
AT4G25960	1.18000329810922e-05
AT5G54660	1.18000329810922e-05
AT5G12890	1.18000329810922e-05
AT1G45332	1.17000327015914e-05
AT1G71840	1.17000327015914e-05
AT2G26930	1.17000327015914e-05
AT1G23200	1.17000327015914e-05
AT1G50370	1.17000327015914e-05
AT1G14210	1.17000327015914e-05
AT5G19050	1.17000327015914e-05
AT5G22460	1.17000327015914e-05
AT4G34460	1.17000327015914e-05
AT2G37550	1.17000327015914e-05
AT4G16390	1.17000327015914e-05
AT1G76300	1.17000327015914e-05
AT5G28010	1.17000327015914e-05
AT2G19590	1.17000327015914e-05
AT5G66540	1.17000327015914e-05
AT5G58450	1.17000327015914e-05
AT2G45030	1.16000324220906e-05
AT2G30530	1.16000324220906e-05
AT5G07660	1.16000324220906e-05
AT2G03270	1.16000324220906e-05
AT3G60740	1.16000324220906e-05
AT1G02870	1.16000324220906e-05
AT5G64090	1.16000324220906e-05
AT1G78560	1.16000324220906e-05
AT3G54180	1.16000324220906e-05
AT5G63120	1.16000324220906e-05
AT5G08580	1.16000324220906e-05
AT5G65770	1.16000324220906e-05
AT2G02570	1.16000324220906e-05
AT3G20680	1.16000324220906e-05
AT4G39850	1.16000324220906e-05
AT4G34860	1.16000324220906e-05
AT3G24160	1.16000324220906e-05
AT3G25210	1.16000324220906e-05
AT4G15560	1.15000321425898e-05
AT2G04160	1.15000321425898e-05
AT4G22300	1.15000321425898e-05
AT1G64600	1.15000321425898e-05
AT4G16120	1.15000321425898e-05
AT1G67290	1.15000321425898e-05
AT1G14360	1.15000321425898e-05
AT4G31170	1.15000321425898e-05
AT1G28350	1.15000321425898e-05
AT2G18900	1.15000321425898e-05
AT1G55090	1.15000321425898e-05
AT1G06650	1.15000321425898e-05
AT1G08780	1.15000321425898e-05
AT5G01400	1.15000321425898e-05
AT3G12650	1.15000321425898e-05
AT1G76040	1.15000321425898e-05
AT5G17870	1.15000321425898e-05
AT2G03505	1.15000321425898e-05
AT1G44920	1.15000321425898e-05
AT4G38550	1.15000321425898e-05
AT5G19485	1.15000321425898e-05
AT3G02110	1.15000321425898e-05
AT5G43980	1.15000321425898e-05
AT5G20970	1.15000321425898e-05
AT4G27680	1.15000321425898e-05
AT5G14540	1.15000321425898e-05
AT5G04440	1.1400031863089e-05
AT3G06670	1.1400031863089e-05
AT1G05810	1.1400031863089e-05
AT1G34130	1.1400031863089e-05
AT4G37520	1.1400031863089e-05
AT5G63960	1.1400031863089e-05
AT1G71790	1.1400031863089e-05
AT3G52610	1.1400031863089e-05
AT1G72020	1.1400031863089e-05
AT3G22942	1.1400031863089e-05
AT1G01500	1.1400031863089e-05
AT1G14710	1.1400031863089e-05
AT2G25430	1.1400031863089e-05
AT3G51780	1.1400031863089e-05
AT4G34240	1.1400031863089e-05
AT2G37250	1.1400031863089e-05
AT5G14790	1.1400031863089e-05
AT1G47530	1.13000315835883e-05
AT1G74320	1.13000315835883e-05
AT1G11720	1.13000315835883e-05
AT3G26080	1.13000315835883e-05
AT3G18940	1.13000315835883e-05
AT2G36910	1.13000315835883e-05
AT3G14040	1.13000315835883e-05
AT5G49190	1.13000315835883e-05
AT1G48990	1.13000315835883e-05
AT3G08920	1.13000315835883e-05
AT1G45015	1.13000315835883e-05
AT1G71750	1.13000315835883e-05
AT5G63910	1.13000315835883e-05
AT1G17130	1.13000315835883e-05
AT3G52170	1.13000315835883e-05
AT5G23920	1.13000315835883e-05
AT1G17710	1.13000315835883e-05
AT5G10830	1.13000315835883e-05
AT5G46570	1.12000313040875e-05
AT4G13660	1.12000313040875e-05
AT2G03230	1.12000313040875e-05
AT5G13530	1.12000313040875e-05
AT5G43750	1.12000313040875e-05
AT1G29350	1.12000313040875e-05
AT5G13260	1.12000313040875e-05
AT4G12870	1.12000313040875e-05
AT4G24940	1.12000313040875e-05
AT2G47130	1.12000313040875e-05
ATCG00180	1.12000313040875e-05
AT2G36290	1.12000313040875e-05
AT2G31490	1.12000313040875e-05
AT1G49740	1.12000313040875e-05
AT1G29370	1.12000313040875e-05
AT1G75170	1.12000313040875e-05
AT5G51280	1.12000313040875e-05
AT4G34920	1.12000313040875e-05
AT1G66740	1.12000313040875e-05
AT1G76405	1.12000313040875e-05
AT1G02880	1.12000313040875e-05
AT4G16630	1.12000313040875e-05
AT4G03205	1.12000313040875e-05
AT5G59140	1.12000313040875e-05
AT4G02140	1.11000310245867e-05
AT5G17630	1.11000310245867e-05
AT3G17430	1.11000310245867e-05
AT5G14240	1.11000310245867e-05
AT5G13690	1.11000310245867e-05
AT1G22970	1.11000310245867e-05
AT5G04170	1.11000310245867e-05
AT4G01130	1.11000310245867e-05
AT2G23820	1.11000310245867e-05
AT1G54090	1.11000310245867e-05
AT1G69960	1.11000310245867e-05
AT3G58180	1.11000310245867e-05
AT5G07300	1.11000310245867e-05
AT5G16920	1.11000310245867e-05
AT1G24300	1.11000310245867e-05
AT5G23020	1.11000310245867e-05
AT5G16260	1.11000310245867e-05
AT1G55805	1.11000310245867e-05
AT5G20600	1.11000310245867e-05
AT4G17740	1.11000310245867e-05
AT4G28740	1.10000307450859e-05
AT1G23880	1.10000307450859e-05
AT1G22940	1.10000307450859e-05
AT3G26380	1.10000307450859e-05
AT5G23570	1.10000307450859e-05
AT1G64370	1.10000307450859e-05
AT5G14430	1.10000307450859e-05
AT4G14300	1.10000307450859e-05
AT3G62770	1.10000307450859e-05
AT4G39650	1.10000307450859e-05
AT2G44490	1.10000307450859e-05
AT2G03760	1.10000307450859e-05
AT4G13860	1.10000307450859e-05
AT4G01970	1.10000307450859e-05
AT1G05730	1.10000307450859e-05
AT2G26800	1.10000307450859e-05
AT5G11240	1.10000307450859e-05
AT2G32670	1.10000307450859e-05
AT3G42660	1.10000307450859e-05
AT3G54010	1.10000307450859e-05
AT5G11030	1.10000307450859e-05
AT3G18230	1.09000304655851e-05
AT3G19990	1.09000304655851e-05
AT1G06260	1.09000304655851e-05
AT5G26600	1.09000304655851e-05
AT3G18165	1.09000304655851e-05
AT4G00930	1.09000304655851e-05
AT5G48210	1.09000304655851e-05
AT3G05280	1.09000304655851e-05
AT3G21750	1.09000304655851e-05
AT2G46505	1.09000304655851e-05
AT1G26300	1.09000304655851e-05
AT3G51660	1.09000304655851e-05
AT2G20900	1.09000304655851e-05
AT2G04880	1.09000304655851e-05
AT4G31360	1.09000304655851e-05
AT1G42440	1.09000304655851e-05
AT3G12280	1.09000304655851e-05
AT3G08610	1.08000301860844e-05
AT1G60640	1.08000301860844e-05
AT5G27820	1.08000301860844e-05
AT5G26040	1.08000301860844e-05
AT1G72880	1.08000301860844e-05
AT5G02280	1.08000301860844e-05
AT3G03950	1.08000301860844e-05
AT1G29790	1.08000301860844e-05
AT1G04950	1.08000301860844e-05
AT2G44450	1.08000301860844e-05
AT1G67950	1.08000301860844e-05
AT2G01650	1.08000301860844e-05
AT3G57530	1.08000301860844e-05
AT4G33430	1.08000301860844e-05
AT5G63440	1.08000301860844e-05
AT5G19980	1.08000301860844e-05
AT5G34940	1.08000301860844e-05
AT3G24590	1.08000301860844e-05
AT2G38020	1.08000301860844e-05
AT5G55670	1.08000301860844e-05
AT2G38960	1.08000301860844e-05
AT4G05410	1.08000301860844e-05
AT4G39880	1.08000301860844e-05
AT1G18200	1.08000301860844e-05
AT1G24267	1.08000301860844e-05
AT1G79590	1.08000301860844e-05
AT5G53650	1.08000301860844e-05
AT5G04230	1.08000301860844e-05
AT3G45960	1.07000299065836e-05
AT2G16900	1.07000299065836e-05
AT5G63560	1.07000299065836e-05
AT1G21700	1.07000299065836e-05
AT4G21470	1.07000299065836e-05
AT1G67990	1.07000299065836e-05
AT1G64500	1.07000299065836e-05
AT5G08290	1.07000299065836e-05
AT2G38400	1.07000299065836e-05
AT5G39340	1.07000299065836e-05
AT3G25040	1.07000299065836e-05
AT4G15020	1.07000299065836e-05
AT3G50980	1.07000299065836e-05
AT5G58640	1.07000299065836e-05
AT1G60000	1.07000299065836e-05
AT5G53330	1.07000299065836e-05
AT5G06110	1.07000299065836e-05
AT1G55310	1.07000299065836e-05
AT2G31370	1.07000299065836e-05
AT3G02220	1.07000299065836e-05
AT4G16440	1.07000299065836e-05
AT1G73180	1.07000299065836e-05
AT5G03710	1.06000296270828e-05
AT1G53430	1.06000296270828e-05
AT2G14610	1.06000296270828e-05
AT4G38580	1.06000296270828e-05
AT3G50520	1.06000296270828e-05
AT3G25690	1.06000296270828e-05
AT5G10050	1.06000296270828e-05
AT2G33740	1.06000296270828e-05
AT5G53000	1.06000296270828e-05
AT4G36800	1.06000296270828e-05
AT1G21190	1.06000296270828e-05
AT3G27670	1.06000296270828e-05
AT4G13500	1.06000296270828e-05
AT1G78670	1.06000296270828e-05
AT5G16270	1.06000296270828e-05
AT3G08943	1.06000296270828e-05
AT1G73080	1.06000296270828e-05
AT5G51040	1.06000296270828e-05
AT1G77470	1.06000296270828e-05
AT2G27880	1.06000296270828e-05
AT5G67385	1.06000296270828e-05
ATCG00420	1.06000296270828e-05
AT2G32810	1.06000296270828e-05
AT4G22490	1.06000296270828e-05
AT1G04130	1.0500029347582e-05
AT1G79090	1.0500029347582e-05
AT4G37090	1.0500029347582e-05
AT5G07120	1.0500029347582e-05
AT4G27380	1.0500029347582e-05
AT2G15690	1.0500029347582e-05
AT3G59770	1.0500029347582e-05
AT5G43470	1.0500029347582e-05
AT4G32930	1.0500029347582e-05
AT1G51360	1.0500029347582e-05
AT3G47550	1.0500029347582e-05
AT5G45130	1.0500029347582e-05
AT1G32380	1.0500029347582e-05
AT1G71830	1.0500029347582e-05
AT5G49940	1.0500029347582e-05
AT5G08360	1.0500029347582e-05
AT3G06540	1.0500029347582e-05
AT1G52060	1.04000290680812e-05
AT1G51610	1.04000290680812e-05
AT1G02050	1.04000290680812e-05
AT5G06530	1.04000290680812e-05
AT3G04820	1.04000290680812e-05
AT3G15680	1.04000290680812e-05
AT1G69680	1.04000290680812e-05
AT1G78340	1.04000290680812e-05
AT1G18150	1.04000290680812e-05
AT5G27330	1.04000290680812e-05
AT1G15710	1.04000290680812e-05
AT1G22510	1.04000290680812e-05
AT1G53830	1.04000290680812e-05
AT3G54300	1.04000290680812e-05
AT5G24020	1.04000290680812e-05
AT4G28365	1.04000290680812e-05
AT1G10360	1.04000290680812e-05
AT4G30996	1.04000290680812e-05
AT2G15010	1.04000290680812e-05
AT3G21790	1.04000290680812e-05
AT5G57370	1.03000287885805e-05
AT5G27990	1.03000287885805e-05
AT3G14350	1.03000287885805e-05
AT2G35720	1.03000287885805e-05
AT1G08630	1.03000287885805e-05
AT1G20430	1.03000287885805e-05
AT2G41410	1.03000287885805e-05
AT4G10060	1.03000287885805e-05
AT1G24450	1.03000287885805e-05
AT1G13110	1.03000287885805e-05
AT3G25680	1.03000287885805e-05
AT4G15570	1.03000287885805e-05
AT2G40610	1.03000287885805e-05
AT4G02600	1.03000287885805e-05
AT1G01200	1.03000287885805e-05
AT3G07850	1.03000287885805e-05
AT4G02480	1.03000287885805e-05
AT5G39210	1.03000287885805e-05
AT5G04360	1.02000285090797e-05
AT5G61020	1.02000285090797e-05
AT1G17730	1.02000285090797e-05
AT5G23840	1.02000285090797e-05
AT1G26220	1.02000285090797e-05
AT5G54310	1.02000285090797e-05
AT1G17370	1.02000285090797e-05
AT4G03050	1.02000285090797e-05
AT4G37470	1.02000285090797e-05
AT3G14120	1.02000285090797e-05
AT2G22570	1.02000285090797e-05
AT4G34430	1.02000285090797e-05
AT1G32500	1.02000285090797e-05
AT5G26290	1.02000285090797e-05
AT4G03190	1.02000285090797e-05
AT4G14420	1.02000285090797e-05
AT5G06390	1.02000285090797e-05
AT4G08310	1.02000285090797e-05
AT4G00238	1.02000285090797e-05
AT4G00670	1.02000285090797e-05
AT3G26140	1.02000285090797e-05
AT3G52390	1.01000282295789e-05
AT2G37860	1.01000282295789e-05
AT4G22330	1.01000282295789e-05
AT3G11210	1.01000282295789e-05
AT5G38960	1.01000282295789e-05
AT4G21100	1.01000282295789e-05
AT2G37540	1.01000282295789e-05
AT2G43230	1.01000282295789e-05
AT3G04480	1.01000282295789e-05
AT2G46370	1.01000282295789e-05
AT5G42070	1.01000282295789e-05
AT5G23530	1.01000282295789e-05
AT5G17070	1.01000282295789e-05
AT1G22360	1.00000279500781e-05
AT5G12210	1.00000279500781e-05
AT1G51100	1.00000279500781e-05
AT1G26750	1.00000279500781e-05
AT1G12920	1.00000279500781e-05
AT5G51700	1.00000279500781e-05
AT1G36180	1.00000279500781e-05
AT4G30220	1.00000279500781e-05
AT1G20840	1.00000279500781e-05
AT3G32930	1.00000279500781e-05
AT2G21600	9.98002789417796e-06
AT4G26660	9.98002789417796e-06
AT1G53645	9.98002789417796e-06
AT1G12470	9.98002789417796e-06
AT2G42320	9.98002789417796e-06
AT2G46610	9.98002789417796e-06
AT5G19880	9.97002786622788e-06
AT2G27140	9.97002786622788e-06
AT3G62170	9.97002786622788e-06
AT2G46650	9.97002786622788e-06
AT3G06040	9.97002786622788e-06
AT2G30170	9.95002781032772e-06
AT5G35180	9.95002781032772e-06
AT5G60490	9.95002781032772e-06
AT1G01610	9.94002778237764e-06
AT5G61240	9.94002778237764e-06
AT5G08170	9.93002775442757e-06
AT5G65950	9.93002775442757e-06
AT4G38130	9.92002772647749e-06
AT1G32240	9.91002769852741e-06
AT2G02000	9.91002769852741e-06
AT3G20800	9.91002769852741e-06
AT4G39740	9.91002769852741e-06
AT1G07180	9.91002769852741e-06
AT3G17780	9.90002767057733e-06
AT4G13550	9.90002767057733e-06
AT1G51500	9.89002764262725e-06
AT5G21105	9.89002764262725e-06
AT4G34270	9.8700275867271e-06
AT5G22120	9.8700275867271e-06
AT4G24780	9.8700275867271e-06
AT3G12120	9.86002755877702e-06
AT2G40430	9.86002755877702e-06
AT4G35770	9.86002755877702e-06
AT5G05480	9.85002753082694e-06
AT1G16860	9.84002750287686e-06
AT1G77060	9.84002750287686e-06
AT1G09160	9.83002747492679e-06
AT5G43850	9.82002744697671e-06
AT4G34910	9.82002744697671e-06
AT5G28510	9.82002744697671e-06
AT1G51730	9.82002744697671e-06
AT5G61760	9.81002741902663e-06
AT1G04860	9.81002741902663e-06
AT4G15110	9.80002739107655e-06
AT4G30690	9.80002739107655e-06
AT4G02980	9.79002736312647e-06
AT5G02120	9.79002736312647e-06
AT5G12240	9.79002736312647e-06
AT4G13770	9.79002736312647e-06
AT4G01290	9.78002733517639e-06
AT1G29680	9.78002733517639e-06
AT1G22750	9.78002733517639e-06
AT5G60340	9.78002733517639e-06
AT3G05680	9.78002733517639e-06
AT5G39500	9.77002730722632e-06
AT2G04650	9.77002730722632e-06
AT2G18720	9.77002730722632e-06
AT1G60740	9.76002727927624e-06
AT4G20400	9.76002727927624e-06
AT5G48100	9.76002727927624e-06
AT1G75190	9.75002725132616e-06
AT3G15880	9.75002725132616e-06
AT3G04710	9.75002725132616e-06
AT5G51010	9.75002725132616e-06
AT4G04180	9.75002725132616e-06
AT5G10480	9.74002722337608e-06
AT3G29185	9.730027195426e-06
AT5G20490	9.72002716747593e-06
AT1G47640	9.72002716747593e-06
AT4G23560	9.72002716747593e-06
AT5G56650	9.72002716747593e-06
AT1G75200	9.71002713952585e-06
AT5G23050	9.70002711157577e-06
AT1G60850	9.69002708362569e-06
AT2G31170	9.69002708362569e-06
AT4G35310	9.69002708362569e-06
AT1G14060	9.68002705567561e-06
AT5G47570	9.68002705567561e-06
AT4G27740	9.66002699977546e-06
AT2G23420	9.6400269438753e-06
AT3G19240	9.6400269438753e-06
AT4G02380	9.6400269438753e-06
AT4G04470	9.62002688797514e-06
AT1G78240	9.62002688797514e-06
AT4G17730	9.62002688797514e-06
AT4G23885	9.61002686002507e-06
AT3G62450	9.61002686002507e-06
AT1G05910	9.60002683207499e-06
AT1G13980	9.59002680412491e-06
AT1G50030	9.59002680412491e-06
AT3G12370	9.59002680412491e-06
AT2G41475	9.58002677617483e-06
AT3G22231	9.58002677617483e-06
AT1G66940	9.57002674822475e-06
AT1G50310	9.57002674822475e-06
AT5G61140	9.56002672027468e-06
AT5G05170	9.56002672027468e-06
AT1G28600	9.56002672027468e-06
AT3G27930	9.5500266923246e-06
AT4G16444	9.54002666437452e-06
AT5G25240	9.54002666437452e-06
AT1G14170	9.52002660847436e-06
AT3G10340	9.51002658052428e-06
AT5G11580	9.49002652462413e-06
AT2G19950	9.49002652462413e-06
AT5G06410	9.49002652462413e-06
AT5G50210	9.48002649667405e-06
AT3G59010	9.48002649667405e-06
AT3G04680	9.48002649667405e-06
AT5G12480	9.47002646872397e-06
AT5G42380	9.4600264407739e-06
AT2G21370	9.4600264407739e-06
AT5G27840	9.4600264407739e-06
AT4G10970	9.45002641282382e-06
AT5G15750	9.45002641282382e-06
AT1G52120	9.44002638487374e-06
AT3G52570	9.44002638487374e-06
AT2G18510	9.43002635692366e-06
AT4G36630	9.43002635692366e-06
AT3G09090	9.42002632897358e-06
AT3G47540	9.42002632897358e-06
AT1G65410	9.42002632897358e-06
AT1G14910	9.4100263010235e-06
AT4G14301	9.40002627307343e-06
AT1G80030	9.39002624512335e-06
AT1G67140	9.39002624512335e-06
AT2G27460	9.39002624512335e-06
AT3G55005	9.38002621717327e-06
AT1G02813	9.37002618922319e-06
AT2G29440	9.37002618922319e-06
AT1G29940	9.37002618922319e-06
AT5G10220	9.37002618922319e-06
AT3G61760	9.36002616127311e-06
AT5G47040	9.36002616127311e-06
AT3G60880	9.35002613332303e-06
AT5G01920	9.35002613332303e-06
AT5G24850	9.34002610537296e-06
AT3G17170	9.34002610537296e-06
AT2G29460	9.3200260494728e-06
AT1G02180	9.3200260494728e-06
AT3G12010	9.31002602152272e-06
AT2G12400	9.31002602152272e-06
AT3G22840	9.31002602152272e-06
AT3G51890	9.31002602152272e-06
AT5G13610	9.30002599357264e-06
AT5G37530	9.30002599357264e-06
AT4G33220	9.29002596562257e-06
AT5G55130	9.29002596562257e-06
AT1G12360	9.28002593767249e-06
AT5G20200	9.28002593767249e-06
AT2G25800	9.28002593767249e-06
AT2G25355	9.27002590972241e-06
AT2G29330	9.27002590972241e-06
AT4G16800	9.27002590972241e-06
AT4G25970	9.27002590972241e-06
AT5G52410	9.27002590972241e-06
AT5G40340	9.27002590972241e-06
AT3G44600	9.26002588177233e-06
AT1G60970	9.26002588177233e-06
AT5G20520	9.25002585382225e-06
AT5G06720	9.25002585382225e-06
AT1G79200	9.25002585382225e-06
AT3G12203	9.25002585382225e-06
AT2G02510	9.25002585382225e-06
AT3G03110	9.24002582587218e-06
AT5G24260	9.24002582587218e-06
AT1G19120	9.24002582587218e-06
AT5G46630	9.2300257979221e-06
AT2G21260	9.2300257979221e-06
AT3G18990	9.22002576997202e-06
AT1G55190	9.21002574202194e-06
AT1G77840	9.20002571407186e-06
AT4G17160	9.19002568612179e-06
AT3G10620	9.19002568612179e-06
AT3G51980	9.19002568612179e-06
AT2G28605	9.19002568612179e-06
AT1G35220	9.18002565817171e-06
AT1G50700	9.18002565817171e-06
AT4G33520	9.18002565817171e-06
AT2G22970	9.17002563022163e-06
AT1G20370	9.16002560227155e-06
AT2G13790	9.15002557432147e-06
AT4G15620	9.15002557432147e-06
AT5G14060	9.15002557432147e-06
AT4G26750	9.1400255463714e-06
AT3G51050	9.1400255463714e-06
AT3G62130	9.13002551842132e-06
AT5G66060	9.13002551842132e-06
AT5G05980	9.13002551842132e-06
AT3G50210	9.12002549047124e-06
AT1G33980	9.12002549047124e-06
AT1G05070	9.12002549047124e-06
AT3G30841	9.11002546252116e-06
AT1G08160	9.10002543457108e-06
AT4G17270	9.10002543457108e-06
AT5G45940	9.10002543457108e-06
AT1G48240	9.10002543457108e-06
AT5G49540	9.10002543457108e-06
AT1G07510	9.09002540662101e-06
AT4G33400	9.09002540662101e-06
AT3G55760	9.09002540662101e-06
AT3G55140	9.09002540662101e-06
AT3G48670	9.08002537867093e-06
AT1G50575	9.08002537867093e-06
AT1G71810	9.07002535072085e-06
AT5G07550	9.07002535072085e-06
AT2G35390	9.07002535072085e-06
AT2G20050	9.06002532277077e-06
AT5G16980	9.06002532277077e-06
AT5G10070	9.06002532277077e-06
AT3G03010	9.05002529482069e-06
AT5G14610	9.04002526687061e-06
AT1G64040	9.04002526687061e-06
AT2G27285	9.04002526687061e-06
AT1G28120	9.04002526687061e-06
AT1G79050	9.04002526687061e-06
AT2G26975	9.03002523892054e-06
AT1G80530	9.03002523892054e-06
AT4G27720	9.02002521097046e-06
AT1G31220	9.01002518302038e-06
AT1G23140	9.01002518302038e-06
AT1G50600	9.01002518302038e-06
AT5G61640	9.0000251550703e-06
AT1G54030	9.0000251550703e-06
AT2G47620	8.99002512712022e-06
AT1G56170	8.99002512712022e-06
AT4G38410	8.99002512712022e-06
AT5G63650	8.99002512712022e-06
AT5G46230	8.96002504326999e-06
AT1G13090	8.94002498736983e-06
AT3G04520	8.94002498736983e-06
AT1G33520	8.93002495941975e-06
AT3G47630	8.93002495941975e-06
AT5G22770	8.93002495941975e-06
AT1G49540	8.92002493146968e-06
AT1G52070	8.92002493146968e-06
AT5G07410	8.92002493146968e-06
AT2G34840	8.9100249035196e-06
AT2G24190	8.9100249035196e-06
AT4G02360	8.90002487556952e-06
AT5G27660	8.90002487556952e-06
AT2G44970	8.90002487556952e-06
AT1G70670	8.89002484761944e-06
AT1G30680	8.87002479171929e-06
AT4G23570	8.87002479171929e-06
AT1G22660	8.86002476376921e-06
AT4G04210	8.86002476376921e-06
AT2G46290	8.85002473581913e-06
AT1G18490	8.84002470786905e-06
AT1G44542	8.83002467991897e-06
AT4G38710	8.83002467991897e-06
AT3G08680	8.8200246519689e-06
AT1G01710	8.81002462401882e-06
AT4G37190	8.80002459606874e-06
AT3G17340	8.80002459606874e-06
AT1G27385	8.80002459606874e-06
AT5G52580	8.80002459606874e-06
AT5G18200	8.80002459606874e-06
AT4G33420	8.79002456811866e-06
AT3G09670	8.78002454016858e-06
AT2G30920	8.78002454016858e-06
AT1G71880	8.78002454016858e-06
AT1G18590	8.76002448426843e-06
AT1G78660	8.76002448426843e-06
AT1G32490	8.76002448426843e-06
AT2G22560	8.75002445631835e-06
AT2G44710	8.75002445631835e-06
AT2G43410	8.75002445631835e-06
AT5G23420	8.75002445631835e-06
AT3G55560	8.74002442836827e-06
AT4G18670	8.74002442836827e-06
AT3G46210	8.73002440041819e-06
AT4G21160	8.73002440041819e-06
AT2G41950	8.73002440041819e-06
AT2G41480	8.72002437246812e-06
AT5G56020	8.72002437246812e-06
AT3G28720	8.72002437246812e-06
AT5G67380	8.71002434451804e-06
AT5G49930	8.71002434451804e-06
AT1G17200	8.71002434451804e-06
AT3G63420	8.70002431656796e-06
AT5G44450	8.70002431656796e-06
AT2G45620	8.70002431656796e-06
AT5G57815	8.69002428861788e-06
AT4G28060	8.69002428861788e-06
AT3G04290	8.69002428861788e-06
AT2G03690	8.69002428861788e-06
AT4G22285	8.6800242606678e-06
AT3G19740	8.67002423271772e-06
AT1G35470	8.67002423271772e-06
AT4G25240	8.66002420476765e-06
AT1G34750	8.65002417681757e-06
AT1G48200	8.65002417681757e-06
AT5G13870	8.65002417681757e-06
AT3G23560	8.65002417681757e-06
AT3G13450	8.65002417681757e-06
AT1G02170	8.64002414886749e-06
AT1G24560	8.64002414886749e-06
AT5G41220	8.63002412091741e-06
AT5G45160	8.63002412091741e-06
AT4G22720	8.62002409296733e-06
AT5G19750	8.62002409296733e-06
AT4G27080	8.62002409296733e-06
AT4G29690	8.61002406501725e-06
AT3G15610	8.58002398116702e-06
AT2G26280	8.57002395321694e-06
AT4G37990	8.57002395321694e-06
AT5G22620	8.57002395321694e-06
AT3G55200	8.56002392526687e-06
AT5G04080	8.56002392526687e-06
AT3G15353	8.56002392526687e-06
AT3G55220	8.56002392526687e-06
AT5G17010	8.54002386936671e-06
AT3G17880	8.54002386936671e-06
AT5G56660	8.54002386936671e-06
AT5G06680	8.54002386936671e-06
AT1G27300	8.53002384141663e-06
AT4G37270	8.53002384141663e-06
AT4G32130	8.53002384141663e-06
AT5G51545	8.53002384141663e-06
AT1G15730	8.53002384141663e-06
AT3G46510	8.52002381346655e-06
AT5G67330	8.52002381346655e-06
AT2G23510	8.52002381346655e-06
AT1G11475	8.51002378551647e-06
AT3G59890	8.5000237575664e-06
AT5G56280	8.5000237575664e-06
AT1G79380	8.49002372961632e-06
AT3G03310	8.49002372961632e-06
AT1G18280	8.48002370166624e-06
AT4G17010	8.48002370166624e-06
AT1G75030	8.48002370166624e-06
AT5G18480	8.48002370166624e-06
AT1G17210	8.47002367371616e-06
AT5G14300	8.47002367371616e-06
AT1G76090	8.47002367371616e-06
AT3G16270	8.450023617816e-06
AT5G05580	8.44002358986593e-06
AT2G32700	8.43002356191585e-06
AT4G25580	8.42002353396577e-06
AT3G22380	8.42002353396577e-06
AT1G05205	8.42002353396577e-06
AT1G73630	8.41002350601569e-06
AT4G31080	8.40002347806561e-06
AT5G57800	8.40002347806561e-06
AT2G40800	8.40002347806561e-06
AT1G01740	8.39002345011554e-06
AT2G05530	8.39002345011554e-06
AT4G27870	8.38002342216546e-06
AT2G34660	8.38002342216546e-06
AT5G53440	8.3600233662653e-06
AT1G66850	8.3600233662653e-06
AT2G29190	8.3600233662653e-06
AT3G57940	8.3600233662653e-06
AT3G22235	8.3600233662653e-06
AT1G05805	8.3600233662653e-06
AT1G52980	8.3600233662653e-06
AT1G12140	8.35002333831522e-06
AT5G19400	8.34002331036515e-06
AT4G19840	8.31002322651491e-06
AT1G77630	8.30002319856483e-06
AT5G45190	8.30002319856483e-06
AT3G12140	8.30002319856483e-06
AT3G58170	8.30002319856483e-06
AT3G50930	8.29002317061475e-06
AT1G51580	8.29002317061475e-06
AT1G32410	8.29002317061475e-06
AT4G26130	8.28002314266468e-06
AT3G63150	8.2700231147146e-06
AT5G21326	8.2700231147146e-06
AT5G40890	8.2700231147146e-06
AT1G73250	8.26002308676452e-06
AT5G22830	8.26002308676452e-06
AT2G20330	8.26002308676452e-06
AT3G06110	8.25002305881444e-06
AT5G63500	8.25002305881444e-06
AT3G66658	8.25002305881444e-06
AT5G15030	8.24002303086436e-06
AT5G25900	8.24002303086436e-06
AT1G71120	8.24002303086436e-06
AT3G10450	8.23002300291429e-06
AT5G01220	8.22002297496421e-06
AT1G20920	8.22002297496421e-06
AT3G12930	8.21002294701413e-06
AT3G51740	8.21002294701413e-06
AT1G35310	8.20002291906405e-06
AT3G23900	8.20002291906405e-06
